user_id,age,gender,city,register_date,vip_level
U01239,37.0,女,上海,2024-05-18,2
U01240,48.0,男,上海,2024-02-28,0
U01241,28.0,男,郑州,2024-01-12,0
U01242,29.0,未知,重庆,2024-02-01,0
U01243,26.0,男,厦门,2024-12-31,1
U01244,21.0,男,杭州,2024-07-27,1
U01245,25.0,女,武汉,2024-02-21,0
U01246,19.0,女,郑州,2024-01-13,1
U01247,32.0,男,福州,2024-07-30,0
U01248,24.0,女,郑州,2024-06-01,1
U01249,34.0,女,武汉,2024-04-03,0
U01250,18.0,男,西安,2024-03-22,0
U01251,35.0,男,天津,2024-02-13,1
U01252,40.0,女,成都,2024-07-18,0
U01253,18.0,男,杭州,2024-12-31,1
U01254,35.0,未知,上海,2024-02-04,0
U01255,44.0,女,天津,2024-06-12,1
U01256,19.0,未知,厦门,2024-04-09,0
U01257,48.0,男,大连,2024-04-16,1
U01258,36.0,未知,重庆,2024-02-22,2
U01259,24.0,男,大连,2024-11-09,0
U01260,31.0,男,武汉,2024-04-29,1
U01261,,男,深圳,2024-05-21,0
U01262,32.0,男,广州,2024-03-06,1
U01263,37.0,女,福州,2024-02-06,0
U01264,22.0,男,苏州,2024-01-17,1
U01265,33.0,男,北京,2024-08-13,1
U01266,18.0,女,,2024-02-09,3
U01267,30.0,男,苏州,2024-07-29,1
U01268,22.0,女,北京,2024-03-30,1
U01269,24.0,男,武汉,2024-04-06,1
U01270,44.0,女,成都,2024-04-23,3
U01271,42.0,女,青岛,2024-03-23,2
U01272,38.0,男,上海,2024-01-20,0
U01273,21.0,男,深圳,2024-03-07,2
U01274,28.0,男,苏州,2024-07-15,1
U01275,44.0,女,天津,2024-07-16,2
U01276,33.0,男,昆明,2024-03-01,2
U01277,55.0,男,北京,2024-04-20,0
U01278,35.0,男,广州,2024-02-08,2
U01279,33.0,男,广州,2024-02-12,0
U01280,28.0,女,武汉,2024-01-05,0
U01281,33.0,女,北京,2024-12-31,0
U01282,30.0,男,苏州,2024-02-12,2
U01283,39.0,男,成都,2024-02-16,0
U01284,-1.0,女,福州,2024-02-29,0
U01285,24.0,女,广州,2024-01-25,2
U01286,18.0,男,大连,2024-07-02,0
U01287,18.0,男,上海,2024-01-15,0
U01288,37.0,男,昆明,2024-01-26,0
U01289,20.0,未知,长沙,2024-07-05,0
U01290,18.0,男,西安,2024-03-15,1
U01291,35.0,未知,杭州,2024-08-09,0
U01292,56.0,女,重庆,2024-05-26,3
U01293,31.0,女,上海,2024-02-23,2
U01294,40.0,男,上海,2024-07-08,0
U01295,32.0,男,,2024-01-23,0
U01296,31.0,男,西安,2024-05-18,1
U01297,41.0,男,昆明,2024-04-13,1
U01298,29.0,女,长沙,2024-02-26,0
U01299,34.0,未知,深圳,2024-06-15,0
U01300,35.0,女,合肥,2024-12-31,2
U01301,25.0,女,天津,2024-12-31,0
U01302,41.0,男,成都,2024-06-17,0
U01303,30.0,男,厦门,2024-04-03,2
U01304,24.0,男,合肥,2024-02-15,1
U01305,37.0,女,广州,2024-02-23,0
U01306,23.0,未知,西安,2024-04-27,1
U01307,32.0,女,杭州,2024-03-23,0
U01308,31.0,男,青岛,2024-12-31,2
U01309,42.0,男,郑州,2024-03-23,1
U01310,36.0,女,成都,2024-03-25,2
U01311,31.0,男,长沙,2024-03-28,3
U01312,40.0,女,南京,2024-11-22,3
U01313,45.0,女,杭州,2024-07-08,3
U01314,37.0,女,天津,2024-06-20,1
U01315,32.0,男,厦门,2024-03-14,0
U01316,18.0,男,北京,2024-11-02,1
U01317,21.0,男,厦门,2024-01-08,1
U01318,28.0,男,杭州,2024-12-31,2
U01319,25.0,男,广州,2024-05-09,0
U01320,30.0,女,福州,2024-04-01,3
U01321,32.0,女,天津,2024-05-03,2
U01322,37.0,男,郑州,2024-07-17,3
U01323,31.0,男,厦门,2024-01-03,2
U01324,36.0,男,苏州,2024-12-31,0
U01325,32.0,男,上海,2024-04-16,0
U01326,18.0,女,成都,2024-03-16,0
U01327,22.0,男,成都,2024-01-27,0
U01328,30.0,男,青岛,2024-04-14,1
U01329,19.0,男,苏州,2024-05-03,2
U01330,37.0,女,南京,2024-04-03,2
U01331,47.0,女,南京,2024-07-23,1
U01332,44.0,男,北京,2024-04-08,0
U01333,29.0,女,武汉,2024-12-31,0
U01334,46.0,女,成都,2024-06-13,0
U01335,33.0,未知,南京,2024-10-23,0
U01336,28.0,男,大连,2024-01-21,1
U01337,25.0,女,福州,2024-04-01,0
U01338,28.0,未知,南京,2024-03-14,0
U01339,28.0,女,青岛,2024-05-31,0
U01340,33.0,女,昆明,2024-12-21,1
U01341,33.0,女,厦门,2024-01-15,1
U01342,32.0,男,重庆,2024-01-14,1
U01343,36.0,女,天津,2024-12-07,1
U01344,43.0,女,西安,2024-02-13,3
U01345,41.0,女,厦门,2024-07-17,0
U01346,18.0,男,深圳,2024-05-20,1
U01347,18.0,女,福州,2024-11-18,2
U01348,41.0,女,郑州,2024-01-25,1
U01349,18.0,男,杭州,2024-01-26,3
U01350,29.0,女,武汉,2024-05-26,0
U01351,20.0,女,重庆,2024-12-31,1
U01352,18.0,女,南京,2024-04-06,0
U01353,37.0,男,厦门,2024-03-12,1
U01354,39.0,男,成都,2024-06-16,0
U01355,26.0,女,厦门,2024-12-31,0
U01356,18.0,男,成都,2024-11-22,1
U01357,26.0,女,青岛,2024-12-31,1
U01358,35.0,女,北京,2024-01-05,0
U01359,18.0,女,重庆,2024-01-22,1
U01360,33.0,男,郑州,2024-06-18,1
U01361,31.0,女,大连,2024-11-05,0
U01362,37.0,男,,2024-03-01,1
U01363,33.0,男,苏州,2024-02-19,2
U01364,22.0,男,南京,2024-10-05,1
U01365,43.0,男,杭州,2024-01-11,0
U01366,30.0,未知,,2024-03-23,0
U01367,31.0,未知,武汉,2024-05-06,1
U01368,22.0,男,西安,2024-05-27,3
U01369,27.0,女,深圳,2024-08-22,1
U01370,23.0,男,重庆,2024-03-19,0
U01371,30.0,女,青岛,2024-06-19,1
U01372,49.0,女,上海,2024-06-07,2
U01373,18.0,未知,重庆,2024-05-22,0
U01374,18.0,男,北京,2024-07-03,3
U01375,46.0,女,西安,2024-02-24,3
U01376,29.0,男,西安,2024-01-16,0
U01377,25.0,未知,福州,2024-01-23,3
U01378,42.0,男,广州,2024-02-15,0
U01379,25.0,女,成都,2024-05-04,2
U01380,50.0,女,成都,2024-11-26,1
U01381,38.0,女,上海,2024-08-05,1
U01382,27.0,男,昆明,2024-10-07,1
U01383,53.0,未知,上海,2024-03-18,2
U01384,25.0,男,长沙,2024-04-03,0
U01385,39.0,女,杭州,2024-03-31,1
U01386,34.0,男,福州,2024-02-08,0
U01387,45.0,男,武汉,2024-01-12,0
U01388,47.0,女,厦门,2024-06-09,0
U01389,32.0,男,福州,2024-12-31,1
U01390,24.0,男,北京,2024-02-02,0
U01391,36.0,男,北京,2024-01-09,0
U01392,25.0,男,合肥,2024-09-29,0
U01393,,女,北京,2024-02-22,0
U01394,33.0,女,福州,2024-11-14,1
U01395,,男,郑州,2024-08-07,3
U01396,33.0,男,重庆,2024-12-31,0
U01397,18.0,男,天津,2024-04-04,3
U01398,22.0,男,广州,2024-07-14,2
U01399,44.0,女,青岛,2024-04-22,1
U01400,25.0,女,苏州,2024-06-28,1
U01401,21.0,男,长沙,2024-04-17,2
U01402,37.0,男,郑州,2024-02-07,0
U01403,43.0,男,郑州,2024-05-07,1
U01404,39.0,女,北京,2024-05-15,1
U01405,41.0,未知,西安,2024-10-26,1
U01406,24.0,男,广州,2024-08-27,2
U01407,18.0,男,深圳,2024-07-15,0
U01408,47.0,女,厦门,2024-01-22,1
U01409,28.0,女,南京,2024-08-17,1
U01410,29.0,男,厦门,2024-05-04,0
U01411,45.0,男,合肥,2024-12-31,0
U01412,37.0,男,大连,2024-12-31,1
U01413,36.0,女,天津,2024-01-11,2
U01414,53.0,男,厦门,2024-11-05,1
U01415,25.0,男,天津,2024-01-07,2
U01416,41.0,女,上海,2024-03-23,1
U01417,32.0,男,苏州,2024-05-20,0
U01418,34.0,女,北京,2024-01-29,0
U01419,47.0,男,天津,2024-09-03,0
U01420,37.0,男,大连,2024-01-02,0
U01421,37.0,女,深圳,2024-02-03,0
U01422,42.0,男,苏州,2024-06-05,2
U01423,28.0,未知,杭州,2024-08-13,2
U01424,23.0,女,广州,2024-12-31,0
U01425,21.0,男,郑州,2024-08-08,0
U01426,18.0,女,西安,2024-07-19,0
U01427,52.0,男,苏州,2024-03-31,1
U01428,20.0,女,昆明,2024-01-01,0
U01429,29.0,男,上海,2024-01-24,0
U01430,29.0,女,武汉,2024-05-17,3
U01431,35.0,男,重庆,2024-07-21,2
U01432,40.0,男,西安,2024-04-07,0
U01433,40.0,女,昆明,2024-08-24,1
U01434,26.0,女,武汉,2024-05-12,0
U01435,30.0,男,武汉,2024-01-14,2
U01436,34.0,男,广州,2024-02-08,1
U01437,29.0,女,长沙,2024-11-25,0
U01438,48.0,,武汉,2024-08-20,2
U01439,36.0,男,合肥,2024-12-31,0
U01440,39.0,男,北京,2024-01-23,0
U01441,38.0,男,杭州,2024-12-31,0
U01442,43.0,女,厦门,2024-02-12,1
U01443,33.0,男,天津,2024-01-03,0
U01444,19.0,男,上海,2024-12-31,0
U01445,35.0,女,重庆,2024-02-29,0
U01446,25.0,男,武汉,2024-07-17,0
U01447,26.0,女,深圳,2024-02-04,2
U01448,37.0,男,福州,2024-06-05,0
U01449,44.0,男,昆明,2024-12-31,0
U01450,32.0,男,深圳,2024-03-10,1
U01451,35.0,女,郑州,2024-07-18,2
U01452,49.0,男,北京,2024-02-07,2
U01453,34.0,女,广州,2024-06-25,1
U01454,58.0,女,厦门,2024-03-14,0
U01455,37.0,女,深圳,2024-02-12,2
U01456,18.0,男,厦门,2024-03-08,1
U01457,39.0,男,大连,2024-02-05,0
U01458,35.0,男,北京,2024-12-31,3
U01459,44.0,男,杭州,2024-04-01,0
U01460,38.0,男,大连,2024-02-20,3
U01461,30.0,女,苏州,2024-04-17,2
U01462,19.0,男,郑州,2024-03-10,1
U01463,-1.0,男,福州,2024-09-02,3
U01464,23.0,男,杭州,2024-12-31,2
U01465,26.0,女,深圳,2024-04-13,0
U01466,37.0,男,深圳,2024-12-21,1
U01467,48.0,女,深圳,2024-05-30,0
U01468,35.0,男,深圳,2024-01-31,0
U01469,20.0,女,福州,2024-07-30,2
U01470,36.0,女,昆明,2024-05-09,0
U01471,43.0,男,昆明,2024-07-08,0
U01472,25.0,男,厦门,2024-12-31,1
U01473,30.0,男,重庆,2024-04-14,2
U01474,32.0,男,昆明,2024-12-31,0
U01475,24.0,女,上海,2024-09-07,0
U01476,38.0,女,深圳,2024-04-30,0
U01477,30.0,女,长沙,2024-06-15,1
U01478,36.0,女,武汉,2024-03-11,0
U01479,23.0,男,天津,2024-12-31,1
U01480,27.0,男,武汉,2024-07-17,0
U01481,39.0,女,合肥,2024-01-09,0
U01482,28.0,男,厦门,2024-03-12,3
U01483,49.0,女,大连,2024-06-24,0
U01484,28.0,男,重庆,2024-01-11,1
U01485,34.0,男,青岛,2024-01-05,0
U01486,41.0,未知,合肥,2024-04-17,1
U01487,18.0,男,杭州,2024-03-13,1
U01488,18.0,未知,上海,2024-04-13,0
U01489,18.0,未知,福州,2024-02-24,0
U01490,44.0,女,厦门,2024-02-02,0
U01491,26.0,女,青岛,2024-07-29,1
U01492,57.0,女,青岛,2024-05-10,2
U01493,26.0,女,北京,2024-02-10,1
U01494,33.0,男,广州,2024-03-10,1
U01495,47.0,男,武汉,2024-06-10,0
U01496,52.0,女,天津,2024-01-14,0
U01497,52.0,男,大连,2024-01-29,0
U01498,44.0,男,福州,2024-01-14,0
U01499,42.0,男,上海,2024-10-28,0
U01500,37.0,女,大连,2024-09-08,1
U01501,39.0,女,重庆,2024-09-08,1
U01502,26.0,男,大连,2024-08-14,3
U01503,23.0,未知,杭州,2024-07-18,0
U01504,,女,昆明,2024-04-26,1
U01505,30.0,女,厦门,2024-07-04,2
U01506,27.0,女,深圳,2024-01-08,1
U01507,38.0,女,长沙,2024-06-23,0
U01508,41.0,男,武汉,2024-09-27,0
U01509,32.0,女,青岛,2024-05-04,0
U01510,46.0,男,长沙,2024-03-20,0
U01511,20.0,女,广州,2024-02-28,2
U01512,30.0,未知,杭州,2024-07-04,0
U01513,24.0,男,合肥,2024-07-31,0
U01514,18.0,男,西安,2024-12-31,2
U01515,31.0,女,西安,2024-03-16,2
U01516,30.0,男,苏州,2024-09-21,1
U01517,47.0,女,合肥,2024-05-28,1
U01518,38.0,男,杭州,2024-12-31,0
U01519,21.0,男,郑州,2024-05-15,0
U01520,50.0,未知,西安,2024-05-11,0
U01521,44.0,女,重庆,2024-06-04,1
U01522,37.0,女,合肥,2024-09-06,3
U01523,29.0,男,北京,2024-12-31,0
U01524,22.0,女,深圳,2024-01-14,1
U01525,28.0,女,深圳,2024-01-10,0
U01526,42.0,女,昆明,2024-12-31,1
U01527,50.0,女,重庆,2024-05-15,0
U01528,47.0,女,昆明,2024-06-20,0
U01529,27.0,男,青岛,2024-04-28,2
U01530,20.0,男,天津,2024-01-18,1
U01531,33.0,女,成都,2024-09-20,1
U01532,18.0,男,西安,2024-09-04,0
U01533,35.0,女,天津,2024-03-08,0
U01534,30.0,男,深圳,2024-03-06,0
U01535,27.0,女,昆明,2024-11-23,2
U01536,18.0,女,昆明,2024-01-14,3
U01537,37.0,男,合肥,2024-12-31,1
U01538,26.0,男,长沙,2024-02-23,0
U01539,20.0,男,武汉,2024-06-10,2
U01540,18.0,女,厦门,2024-12-31,1
U01541,31.0,女,苏州,2024-07-23,1
U01542,49.0,男,青岛,2024-04-06,0
U01543,,女,广州,2024-07-29,2
U01544,27.0,男,大连,2024-03-16,1
U01545,25.0,男,昆明,2024-02-28,2
U01546,36.0,女,西安,2024-12-31,2
U01547,22.0,男,成都,2024-09-07,0
U01548,35.0,男,郑州,2024-07-05,2
U01549,39.0,男,西安,2024-03-20,2
U01550,44.0,男,昆明,2024-01-10,0
U01551,30.0,男,福州,2024-01-06,0
U01552,29.0,男,厦门,2024-05-25,0
U01553,23.0,女,成都,2024-09-15,1
U01554,23.0,男,郑州,2024-05-18,0
U01555,29.0,女,深圳,2024-11-26,1
U01556,35.0,男,青岛,2024-01-07,0
U01557,41.0,男,北京,2024-03-23,2
U01558,23.0,女,福州,2024-02-18,0
U01559,46.0,未知,杭州,2024-04-16,0
U01560,29.0,男,南京,2024-01-14,1
U01561,31.0,女,长沙,2024-12-31,1
U01562,24.0,女,上海,2024-02-15,0
U01563,18.0,女,长沙,2024-12-31,0
U01564,40.0,女,杭州,2024-04-09,0
U01565,39.0,男,杭州,2024-12-31,2
U01566,29.0,男,郑州,2024-05-25,2
U01567,32.0,女,重庆,2024-12-31,1
U01568,37.0,男,西安,2024-01-01,2
U01569,18.0,女,北京,2024-09-05,2
U01570,26.0,男,广州,2024-12-31,0
U01571,39.0,男,昆明,2024-01-28,3
U01572,19.0,女,长沙,2024-01-19,2
U01573,34.0,男,广州,2024-04-09,0
U01574,18.0,女,重庆,2024-12-31,0
U01575,36.0,女,上海,2024-05-20,0
U01576,31.0,女,广州,2024-05-14,0
U01577,18.0,女,青岛,2024-01-28,2
U01578,43.0,,深圳,2024-01-01,1
U01579,24.0,女,大连,2024-10-26,2
U01580,23.0,未知,郑州,2024-01-17,2
U01581,34.0,男,武汉,2024-06-29,1
U01582,43.0,男,长沙,2024-12-31,1
U01583,21.0,男,广州,2024-02-12,0
U01584,32.0,男,重庆,2024-07-15,0
U01585,36.0,女,上海,2024-01-15,1
U01586,38.0,女,重庆,2024-06-15,0
U01587,33.0,女,长沙,2024-02-02,0
U01588,28.0,男,长沙,2024-08-27,2
U01589,23.0,女,天津,2024-03-05,1
U01590,32.0,男,上海,2024-04-22,0
U01591,21.0,女,昆明,2024-06-13,1
U01592,18.0,女,郑州,2024-02-03,2
U01593,36.0,男,青岛,2024-08-31,0
U01594,41.0,男,杭州,2024-03-05,0
U01595,18.0,男,西安,2024-07-14,3
U01596,21.0,女,长沙,2024-02-01,0
U01597,38.0,女,西安,2024-07-28,0
U01598,52.0,女,苏州,2024-01-25,1
U01599,32.0,男,上海,2024-04-09,2
U01600,24.0,男,杭州,2024-02-21,0
U01601,30.0,女,武汉,2024-09-05,0
U01602,45.0,女,成都,2024-02-24,0
U01603,25.0,男,广州,2024-12-31,3
U01604,24.0,男,郑州,2024-12-31,0
U01605,27.0,女,广州,2024-02-09,1
U01606,22.0,男,成都,2024-06-20,3
U01607,33.0,男,苏州,2024-01-17,0
U01608,48.0,男,合肥,2024-03-30,3
U01609,35.0,女,西安,2024-08-12,3
U01610,29.0,女,长沙,2024-07-12,2
U01611,29.0,未知,合肥,2024-06-25,0
U01612,18.0,女,深圳,2024-02-29,1
U01613,40.0,女,上海,2024-03-26,2
U01614,31.0,男,苏州,2024-01-20,3
U01615,30.0,女,武汉,2024-08-16,0
U01616,63.0,男,上海,2024-05-06,2
U01617,,女,昆明,2024-08-10,0
U01618,24.0,男,深圳,2024-02-21,0
U01619,27.0,男,南京,2024-03-11,1
U01620,43.0,男,福州,2024-03-14,2
U01621,33.0,男,青岛,2024-01-05,1
U01622,18.0,男,长沙,2024-03-16,1
U01623,41.0,男,昆明,2024-10-19,3
U01624,25.0,未知,苏州,2024-12-31,0
U01625,50.0,男,南京,2024-05-11,1
U01626,42.0,女,上海,2024-04-19,0
U01627,27.0,女,天津,2024-01-06,0
U01628,44.0,未知,重庆,2024-12-31,1
U01629,32.0,女,大连,2024-01-03,3
U01630,40.0,女,福州,2024-12-31,1
U01631,36.0,男,南京,2024-04-30,2
U01632,23.0,男,大连,2024-03-16,0
U01633,25.0,男,杭州,2024-12-31,0
U01634,42.0,女,苏州,2024-01-05,1
U01635,28.0,女,天津,2024-06-05,0
U01636,27.0,男,南京,2024-05-23,0
U01637,22.0,男,大连,2024-02-14,1
U01638,36.0,女,南京,2024-04-10,0
U01639,52.0,男,大连,2024-07-09,0
U01640,21.0,女,昆明,2024-08-21,1
U01641,32.0,女,西安,2024-01-01,1
U01642,46.0,女,武汉,2024-12-31,3
U01643,31.0,女,重庆,2024-02-02,1
U01644,36.0,女,北京,2024-02-17,1
U01645,21.0,女,大连,2024-02-25,3
U01646,36.0,女,杭州,2024-01-07,2
U01647,30.0,女,大连,2024-01-24,0
U01648,41.0,男,北京,2024-12-31,0
U01649,43.0,男,天津,2024-03-09,1
U01650,57.0,男,厦门,2024-01-23,1
U01651,,男,武汉,2024-01-21,2
U01652,35.0,女,长沙,2024-08-16,2
U01653,33.0,女,南京,2024-12-13,1
U01654,28.0,男,杭州,2024-02-23,3
U01655,35.0,男,西安,2024-01-04,1
U01656,29.0,未知,杭州,2024-02-15,0
U01657,33.0,男,合肥,2024-01-11,2
U01658,45.0,男,杭州,2024-01-20,0
U01659,21.0,女,天津,2024-04-11,2
U01660,43.0,女,郑州,2024-02-17,3
U01661,45.0,男,北京,2024-05-10,1
U01662,30.0,男,苏州,2024-02-22,1
U01663,18.0,男,,2024-12-31,1
U01664,25.0,女,苏州,2024-12-31,0
U01665,44.0,女,昆明,2024-05-30,0
U01666,31.0,男,昆明,2024-03-19,1
U01667,22.0,女,厦门,2024-03-27,2
U01668,26.0,女,郑州,2024-04-05,1
U01669,40.0,男,武汉,2024-08-22,0
U01670,37.0,女,北京,2024-04-18,1
U01671,29.0,女,厦门,2024-12-15,2
U01672,28.0,男,北京,2024-12-31,1
U01673,28.0,男,合肥,2024-03-14,1
U01674,22.0,女,成都,2024-05-28,2
U01675,48.0,女,上海,2024-01-18,1
U01676,28.0,女,合肥,2024-02-10,1
U01677,44.0,女,成都,2024-04-06,2
U01678,47.0,女,青岛,2024-02-11,0
U01679,41.0,男,昆明,2024-12-31,3
U01680,27.0,女,成都,2024-02-01,0
U01681,36.0,男,西安,2024-04-19,0
U01682,31.0,男,昆明,2024-06-16,2
U01683,22.0,女,重庆,2024-07-30,0
U01684,35.0,女,南京,2024-03-27,2
U01685,20.0,男,西安,2024-12-31,2
U01686,43.0,女,合肥,2024-05-31,2
U01687,27.0,男,成都,2024-04-14,3
U01688,34.0,男,青岛,2024-01-13,0
U01689,34.0,男,成都,2024-04-22,2
U01690,29.0,女,武汉,2024-11-05,0
U01691,37.0,女,长沙,2024-06-20,1
U01692,27.0,男,广州,2024-11-17,2
U01693,40.0,女,青岛,2024-05-02,0
U01694,18.0,男,大连,2024-01-23,1
U01695,33.0,女,厦门,2024-01-03,1
U01696,51.0,男,武汉,2024-03-06,1
U01697,21.0,男,南京,2024-08-03,3
U01698,25.0,未知,昆明,2024-10-08,0
U01699,37.0,男,郑州,2024-03-04,1
U01700,33.0,男,重庆,2024-05-03,2
U01701,35.0,女,西安,2024-04-08,1
U01702,36.0,未知,重庆,2024-04-05,0
U01703,38.0,男,天津,2024-02-17,1
U01704,43.0,男,福州,2024-01-27,0
U01705,36.0,男,上海,2024-02-09,0
U01706,29.0,女,郑州,2024-01-11,2
U01707,38.0,男,上海,2024-02-09,1
U01708,50.0,女,大连,2024-01-02,3
U01709,30.0,未知,上海,2024-06-26,2
U01710,22.0,男,广州,2024-03-09,1
U01711,43.0,男,成都,2024-12-31,0
U01712,30.0,男,广州,2024-02-08,1
U01713,18.0,男,西安,2024-03-17,0
U01714,40.0,女,成都,2024-03-20,3
U01715,26.0,男,厦门,2024-01-02,0
U01716,31.0,男,合肥,2024-11-24,0
U01717,35.0,女,大连,2024-01-06,1
U01718,33.0,男,广州,2024-12-31,0
U01719,39.0,女,昆明,2024-12-31,0
U01720,27.0,男,武汉,2024-05-18,1
U01721,37.0,女,重庆,2024-05-21,0
U01722,29.0,未知,福州,2024-07-09,0
U01723,39.0,女,长沙,2024-03-29,0
U01724,38.0,未知,杭州,2024-07-06,2
U01725,22.0,男,广州,2024-01-09,1
U01726,42.0,男,苏州,2024-01-11,1
U01727,26.0,女,深圳,2024-04-19,1
U01728,40.0,女,杭州,2024-05-23,0
U01729,35.0,男,北京,2024-12-31,3
U01730,50.0,男,昆明,2024-01-20,0
U01731,29.0,男,长沙,2024-11-07,1
U01732,28.0,男,郑州,2024-02-12,2
U01733,31.0,男,重庆,2024-03-31,2
U01734,28.0,女,上海,2024-03-09,0
U01735,39.0,男,杭州,2024-04-01,0
U01736,18.0,男,郑州,2024-01-30,2
U01737,21.0,女,厦门,2024-05-06,0
U01738,21.0,女,厦门,2024-10-18,2
U01739,41.0,女,广州,2024-04-14,2
U01740,49.0,,深圳,2024-05-01,2
U01741,30.0,男,苏州,2024-12-06,0
U01742,30.0,女,青岛,2024-08-08,2
U01743,32.0,女,广州,2024-05-01,1
U01744,43.0,男,厦门,2024-02-23,2
U01745,22.0,女,天津,2024-12-31,0
U01746,34.0,女,西安,2024-06-03,0
U01747,41.0,男,重庆,2024-02-14,0
U01748,37.0,男,苏州,2024-02-26,0
U01749,33.0,男,厦门,2024-10-19,1
U01750,42.0,男,西安,2024-01-09,3
U01751,18.0,男,合肥,2024-12-31,0
U01752,38.0,女,大连,2024-01-26,2
U01753,25.0,男,上海,2024-10-13,0
U01754,18.0,未知,上海,2024-03-31,0
U01755,37.0,女,成都,2024-05-01,0
U01756,45.0,女,大连,2024-12-31,0
U01757,30.0,女,南京,2024-04-05,3
U01758,41.0,男,广州,2024-05-18,0
U01759,48.0,男,青岛,2024-01-10,1
U01760,45.0,女,厦门,2024-01-01,1
U01761,48.0,女,北京,2024-02-20,3
U01762,39.0,女,广州,2024-07-24,0
U01763,32.0,男,昆明,2024-01-24,0
U01764,18.0,未知,重庆,2024-01-22,0
U01765,29.0,男,成都,2024-04-05,1
U01766,23.0,女,北京,2024-07-06,0
U01767,53.0,未知,西安,2024-08-12,2
U01768,30.0,男,成都,2024-02-05,1
U01769,33.0,女,长沙,2024-01-15,1
U01770,37.0,男,深圳,2024-12-31,1
U01771,32.0,男,郑州,2024-02-24,0
U01772,48.0,女,合肥,2024-12-11,1
U01773,25.0,女,南京,2024-12-24,3
U01774,33.0,未知,福州,2024-09-23,2
U01775,24.0,女,广州,2024-02-03,2
U01776,18.0,女,长沙,2024-11-06,2
U01777,25.0,女,武汉,2024-09-20,0
U01778,31.0,未知,长沙,2024-06-12,0
U01779,27.0,男,上海,2024-03-15,0
U01780,25.0,未知,青岛,2024-02-24,0
U01781,18.0,男,杭州,2024-01-24,0
U01782,31.0,女,重庆,2024-05-08,1
U01783,18.0,男,苏州,2024-06-07,1
U01784,39.0,男,杭州,2024-03-21,2
U01785,32.0,男,广州,2024-04-26,2
U01786,18.0,女,合肥,2024-03-22,3
U01787,28.0,男,上海,2024-07-03,0
U01788,24.0,男,北京,2024-12-31,0
U01789,35.0,女,武汉,2024-02-02,1
U01790,45.0,女,青岛,2024-03-27,0
U01791,18.0,男,杭州,2024-01-28,0
U01792,33.0,男,大连,2024-06-25,0
U01793,30.0,,苏州,2024-08-22,0
U01794,38.0,男,上海,2024-12-31,1
U01795,34.0,女,南京,2024-02-28,1
U01796,24.0,女,重庆,2024-12-31,1
U01797,28.0,女,广州,2024-01-12,1
U01798,24.0,男,上海,2024-06-15,0
U01799,42.0,女,武汉,2024-01-11,0
U01800,,女,杭州,2024-12-31,0
U01801,51.0,女,杭州,2024-05-15,0
U01802,31.0,女,福州,2024-07-18,2
U01803,24.0,女,郑州,2024-11-16,2
U01804,18.0,女,福州,2024-01-30,1
U01805,18.0,男,成都,2024-01-08,0
U01806,18.0,未知,福州,2024-12-31,1
U01807,-1.0,女,昆明,2024-03-09,1
U01808,37.0,女,上海,2024-01-25,1
U01809,18.0,男,成都,2024-04-23,1
U01810,40.0,女,重庆,2024-06-13,1
U01811,27.0,女,广州,2024-01-06,1
U01812,33.0,男,北京,2024-02-27,2
U01813,48.0,男,北京,2024-01-07,0
U01814,40.0,女,大连,2024-04-08,2
U01815,29.0,女,杭州,2024-12-31,0
U01816,23.0,女,郑州,2024-12-31,0
U01817,18.0,男,大连,2024-07-01,3
U01818,24.0,女,长沙,2024-02-01,3
U01819,29.0,男,厦门,2024-12-31,0
U01820,22.0,男,大连,2024-05-10,1
U01821,30.0,男,广州,2024-01-31,0
U01822,32.0,男,长沙,2024-12-31,1
U01823,29.0,男,杭州,2024-09-11,2
U01824,25.0,男,上海,2024-08-24,3
U01825,33.0,男,武汉,2024-08-10,1
U01826,36.0,男,郑州,2024-02-10,0
U01827,21.0,女,天津,2024-02-12,1
U01828,46.0,女,广州,2024-07-28,0
U01829,31.0,男,福州,2024-02-14,3
U01830,32.0,女,杭州,2024-04-13,2
U01831,39.0,男,南京,2024-10-01,1
U01832,34.0,女,北京,2024-10-02,0
U01833,41.0,男,南京,2024-04-18,0
U01834,34.0,男,昆明,2024-10-09,0
U01835,25.0,女,福州,2024-11-24,2
U01836,35.0,女,厦门,2024-07-10,1
U01837,20.0,女,昆明,2024-02-16,0
U01838,33.0,女,福州,2024-02-27,1
U01839,31.0,未知,长沙,2024-03-09,2
U01840,29.0,男,郑州,2024-01-23,0
U01841,30.0,男,郑州,2024-02-27,2
U01842,18.0,男,西安,2024-02-12,2
U01843,26.0,男,武汉,2024-04-19,3
U01844,32.0,女,青岛,2024-12-31,0
U01845,33.0,女,厦门,2024-01-20,0
U01846,21.0,男,天津,2024-08-17,0
U01847,44.0,未知,长沙,2024-07-28,0
U01848,23.0,女,重庆,2024-01-19,0
U01849,41.0,男,南京,2024-12-31,1
U01850,36.0,男,昆明,2024-05-31,1
U01851,25.0,男,昆明,2024-03-22,2
U01852,49.0,男,郑州,2024-09-11,0
U01853,20.0,男,昆明,2024-02-23,1
U01854,41.0,女,天津,2024-07-31,2
U01855,42.0,男,深圳,2024-01-08,2
U01856,25.0,男,合肥,2024-11-25,2
U01857,45.0,未知,杭州,2024-04-17,2
